label,text,speaker
OHG_GL000_B03_BLD01_OverAttackFirst,Leading the,UI
OHG_GL000_B03_BLD01_OverAttackLast,People,UI
OHG_GL000_B03_BLD02_OverAttackFirst,Brother,UI
OHG_GL000_B03_BLD02_OverAttackLast,Hood,UI
OHG_GL000_B04_BLD01_OverAttackFirst,Sanguine,UI
OHG_GL000_B04_BLD01_OverAttackLast,Poison,UI
OHG_GL000_B04_BLD02_OverAttackFirst,Deadly,UI
OHG_GL000_B04_BLD02_OverAttackLast,Shot,UI
OHG_GL000_B05_BLD01_OverAttackFirst,Sanguine,UI
OHG_GL000_B05_BLD01_OverAttackLast,Touch,UI
THG_GH000_A02_BLD01_OverAttackFirst,Last,UI
THG_GH000_A02_BLD01_OverAttackLast,Blood,UI
THG_GH000_A02_BLD02_OverAttackFirst,Sanguine,UI
THG_GH000_A02_BLD02_OverAttackLast,Dread,UI
THG_GH000_A03_BLD01_OverAttackFirst,Sanguine,UI
THG_GH000_A03_BLD01_OverAttackLast,Shower,UI
THG_GH000_B01_BLD01_OverAttackFirst,Trigger-,UI
THG_GH000_B01_BLD01_OverAttackLast,Happy,UI
THG_GH000_B02_BLD01_OverAttackFirst,Break,UI
THG_GH000_B02_BLD01_OverAttackLast,Barrage,UI
THG_GH000_B02_BLD02_OverAttackFirst,Deadly,UI
THG_GH000_B02_BLD02_OverAttackLast,Barrage,UI
MAR_MA000_B06_BLD01_OverAttackFirst,Shenlong,UI
MAR_MA000_B06_BLD01_OverAttackLast,Firefist,UI
MAR_MA000_B06_BLD02_OverAttackFirst,Shenlong,UI
MAR_MA000_B06_BLD02_OverAttackLast,Windfist,UI
MAR_MA000_B01_BLD01_OverAttackFirst,Swooning,UI
MAR_MA000_B01_BLD01_OverAttackLast,Cascade,UI
MAR_MA000_B01_BLD02_OverAttackFirst,Expiring,UI
MAR_MA000_B01_BLD02_OverAttackLast,Cascade,UI
MAR_MA000_B09_BLD01_OverAttackFirst,Blood,UI
MAR_MA000_B09_BLD01_OverAttackLast,Whistle,UI
SL_RB_A_01_IHA01_OverAttackFirst,Purity,UI
SL_RB_A_01_IHA01_OverAttackLast,Rise,UI
SL_RB_A_02_IHA02_OverAttackFirst,Harmony,UI
SL_RB_A_02_IHA02_OverAttackLast,Rise,UI
SL_RB_A_03_IHA03_OverAttackFirst,Power,UI
SL_RB_A_03_IHA03_OverAttackLast,Rise,UI
SL_RB_A_04_IHA04_OverAttackFirst,Verity,UI
SL_RB_A_04_IHA04_OverAttackLast,Rise,UI
SL_RB_B_01_IHA05_OverAttackFirst,Power,UI
SL_RB_B_01_IHA05_OverAttackLast,Incense,UI
SL_RB_B_02_IHA06_OverAttackFirst,Durability,UI
SL_RB_B_02_IHA06_OverAttackLast,Incense,UI
SL_RB_B_03_IHA07_OverAttackFirst,Agility,UI
SL_RB_B_03_IHA07_OverAttackLast,Incense,UI
SL_RB_B_04_IHA08_OverAttackFirst,Wisdom,UI
SL_RB_B_04_IHA08_OverAttackLast,Incense,UI
SL_RB_B_05_IHA09_OverAttackFirst,Recovery,UI
SL_RB_B_05_IHA09_OverAttackLast,Incense,UI
SL_RB_C_01_IHA10_OverAttackFirst,Paralysis,UI
SL_RB_C_01_IHA10_OverAttackLast,Spores,UI
SL_RB_C_02_IHA11_OverAttackFirst,Poison,UI
SL_RB_C_02_IHA11_OverAttackLast,Spores,UI
SL_RB_C_03_IHA12_OverAttackFirst,Darkness,UI
SL_RB_C_03_IHA12_OverAttackLast,Spores,UI
SL_RB_C_04_IHA13_OverAttackFirst,Stench,UI
SL_RB_C_04_IHA13_OverAttackLast,Spores,UI
SL_RB_C_05_IHA14_OverAttackFirst,Confusion,UI
SL_RB_C_05_IHA14_OverAttackLast,Spores,UI
SL_RB_C_06_IHA15_OverAttackFirst,Agitation,UI
SL_RB_C_06_IHA15_OverAttackLast,Spores,UI
MAG_MG_A_01_Mo01_OverAttackFirst,Gravity,UI
MAG_MG_A_01_Mo01_OverAttackLast,Bind,UI
MAG_MG_A_02_Mo02_OverAttackFirst,Wall of,UI
MAG_MG_A_02_Mo02_OverAttackLast,Air,UI
MAG_MG_A_03_Mo03_OverAttackFirst,Heaven's,UI
MAG_MG_A_03_Mo03_OverAttackLast,Thunder,UI
MAG_MG_A_04_Mo04_OverAttackFirst,Mirror,UI
MAG_MG_A_04_Mo04_OverAttackLast,Shade,UI
MAG_MG_A_05_Mo05_OverAttackFirst,Chaos,UI
MAG_MG_A_05_Mo05_OverAttackLast,Disaster,UI
MAG_MG_B_01_Ka01_OverAttackFirst,Sun,UI
MAG_MG_B_01_Ka01_OverAttackLast,Light,UI
MAG_MG_B_02_Ka02_OverAttackFirst,Song of,UI
MAG_MG_B_02_Ka02_OverAttackLast,Souls,UI
MAG_MG_B_03_Ka03_OverAttackFirst,Gale,UI
MAG_MG_B_03_Ka03_OverAttackLast,Blast,UI
MAG_MG_B_04_Ka04_OverAttackFirst,Awa,UI
MAG_MG_B_04_Ka04_OverAttackLast,Ken,UI
MAG_MG_B_05_Ka05_OverAttackFirst,Incinera,UI
MAG_MG_B_05_Ka05_OverAttackLast,Tion,UI
MAG_MG_C_01_Do01_OverAttackFirst,Spell,UI
MAG_MG_C_01_Do01_OverAttackLast,Bind,UI
MAG_MG_C_02_Do02_OverAttackFirst,Delay,UI
MAG_MG_C_02_Do02_OverAttackLast,Order,UI
MAG_MG_C_03_Do03_OverAttackFirst,Hyper,UI
MAG_MG_C_03_Do03_OverAttackLast,Gravity,UI
MAG_MG_C_04_Do04_OverAttackFirst,Wall of,UI
MAG_MG_C_04_Do04_OverAttackLast,Earth,UI
MAG_MG_C_05_Do05_OverAttackFirst,Churning,UI
MAG_MG_C_05_Do05_OverAttackLast,Earth,UI
MAG_MG_D_01_Ki01_OverAttackFirst,Blood,UI
MAG_MG_D_01_Ki01_OverAttackLast,Curdle,UI
MAG_MG_D_02_Ki02_OverAttackFirst,Magical,UI
MAG_MG_D_02_Ki02_OverAttackLast,Harmony,UI
MAG_MG_D_03_Ki03_OverAttackFirst,Vermilion,UI
MAG_MG_D_03_Ki03_OverAttackLast,Sands,UI
MAG_MG_D_04_Ki04_OverAttackFirst,Magic,UI
MAG_MG_D_04_Ki04_OverAttackLast,Breath,UI
MAG_MG_D_05_Ki05_OverAttackFirst,The,UI
MAG_MG_D_05_Ki05_OverAttackLast,Tower,UI
MAG_MG_E_01_Su01_OverAttackFirst,Sharp,UI
MAG_MG_E_01_Su01_OverAttackLast,Pain,UI
MAG_MG_E_02_Su02_OverAttackFirst,Holy,UI
MAG_MG_E_02_Su02_OverAttackLast,Water,UI
MAG_MG_E_03_Su03_OverAttackFirst,Aqua,UI
MAG_MG_E_03_Su03_OverAttackLast,Sphere,UI
MAG_MG_E_04_Su04_OverAttackFirst,Hasten,UI
MAG_MG_E_04_Su04_OverAttackLast,Time,UI
MAG_MG_E_05_Su05_OverAttackFirst,Snow,UI
MAG_MG_E_05_Su05_OverAttackLast,Storm,UI
OHS_WL000_B01_A_ArtsExp,(Enemy/Single Target/STR) Sudden death chance 75%.,UI
OHS_WLLSW_B01_A_ArtsExp,(Enemy/Single Target/STR),UI
THS_WH000_B01_A_ArtsExp,(Enemy/All Targets/STR),UI
THS_WHGSW_A01_A_ArtsExp,(Enemy/Single Target/STR),UI
THS_WHSSW_B01_ArtsExp,(Enemy/Single Target/Antiground/STR),UI
THS_WHPSW_B02_A_ArtsExp,(Enemy/Other/Antiair/MOB) Paralysis chance 25%.,UI
OHS_WL000_A01_UN2_ArtsExp,(Enemy/Single Target/STR),UI
OHS_WL000_A04_UN1_ArtsExp,(Enemy/Single Target/MOB),UI
OHS_WLAXE_A01_UN1_ArtsExp,(Enemy/Single Target/Antiair/MOB),UI
THS_WH000_A02_UN1_ArtsExp,(Enemy/Single Target/STR) Target attack power -10%.,UI
THS_WHPSW_B01_UN1_ArtsExp,(Enemy/Single Target/DEX),UI
OHG_GL000_B06_UN1_ArtsExp,(Enemy/Single Target/Antiair/DEX) Distract chance 75%.,UI
THG_GH000_A01_UN1_ArtsExp,(Enemy/Single Target/Antiair/ACU),UI
MCH_M90X_A01a_A_ArtsExp,(Enemy/Single Target/STR),UI
MCH_M90X_A01a_B_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
MCH_M90X_A02a_A_ArtsExp,(Enemy/Single Target/STR),UI
MCH_M90X_A03a_A_ArtsExp,(Enemy/Single Target/MOB),UI
MCH_M90X_A03a_B_ArtsExp,(Enemy/Single Target/STR),UI
MCH_M90X_A04a_B_ArtsExp,(Enemy/Single Target) Detonate self to defeat an enemy.,UI
MCH_M90X_A05a_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Stun chance 50%. Mech stun chance 50%.,UI
MCH_M90X_B01a_A_ArtsExp,(Enemy/All Targets/Antiair/INT),UI
MCH_M90X_B02a_A_ArtsExp,(Enemy/Single Target/STR) Paralysis chance 50%. Mech paralysis chance 50%.,UI
MCH_M90X_B03a_A_ArtsExp,(Enemy/Single Target/Antiair/STR) Darkness chance 100%.,UI
MCH_Diva_ArtsExp,(Enemy/Single Target/STR),UI
MCH_M90Y_A01a_A_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
MCH_M90Y_A01a_B_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
MCH_M90Y_A02a_A_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
MCH_M90Y_A08a_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Remove enmity.,UI
MCH_M90Z_A01a_2_ArtsExp,(Ally/Single Target) Target attack power +20%. Only works on mechs.,UI
MCH_M90Z_A02a_2_ArtsExp,(Ally/Single Target) Target defense +20%. Only works on mechs.,UI
MCH_M90Z_A03a_2_ArtsExp,(Self) Speed +16%. Only works on mechs.,UI
MCH_M90Z_A04a_2_ArtsExp,(Self) Speed -16%. Only works on mechs.,UI
MCH_M90Z_A05a_2_ArtsExp,(Ally/Single Target) Cure mech ailments. Only works on mechs.,UI
MCH_M90Z_A06a_2_ArtsExp,(Self) Prevent the user from being targeted by the enemy.,UI
MCH_M90Z_B01a_2_ArtsExp,(Self) Nullify mech ailments for 12 turns.,UI
MCH_M90Z_B02a_2_ArtsExp,(Self) Nullify damage once but suffer mech paralysis afterwards.,UI
MCH_M90Z_B03a_2_ArtsExp,(Self) BP cost +1. Increase tech power for 5 turns following activation.,UI
MON_M001X_A01a_ArtsExp,(Enemy/Single Target/STR),UI
MON_M072X_A01a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M031_A01a_A_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M032_A01a_A_ArtsExp,(Enemy/Single Target/STR),UI
EN_M032_B01a_A_ArtsExp,(Enemy/Single Target/STR) Target spell power -30%. Own speed +24%.,UI
EN_M040_B02a_ArtsExp,(Enemy/Single Target/INT) Stun chance 50%.,UI
EN_M041_B01a_A_ArtsExp,(Enemy/Random Target/Antiair/INT) Darkness chance 75%. Stench chance 75%.,UI
EN_M072_B03a_A_ArtsExp,(Enemy/Single Target/DEX) Poison chance 50%.,UI
EN_M081_A01a_A_ArtsExp,(Enemy/Single Target/Antiair/END) Mech stun chance 25%.,UI
EN_M081_A05a_A_ArtsExp,(Enemy/Single Target/Antiair/STR) Stench chance 100%.,UI
EN_M081_A03a_A_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M100_B01a_A_ArtsExp,(Enemy/All Targets/Antiair/STR),UI
SOUL_E_M2200_A_ArtsExp,(Enemy/All Targets/STR),UI
SOUL_E_M2100_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Own attack power +20%.,UI
OHS_WL000_A04_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/MOB) Stun chance 50%.,UI
OHS_WL000_A04_BLD03_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/MOB),UI
OHS_WL000_B01_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -2/STR) Sudden death chance 75%.,UI
OHS_WL000_B01_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/STR) Darkness chance 75%.,UI
THS_WH000_A02_BLD03_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/DEX) Target attack power -20%.,UI
THS_WH000_A04_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/STR) Target defense -10%. Stun chance 100%.,UI
THS_WH000_A04_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/STR) Target defense -10%.,UI
THS_WH000_B01_BLD02_ArtsExp,(Enemy/All Targets/Guaranteed Hit/LP -3/STR) Sudden death chance 50%.,UI
OHG_GL000_B03_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -2/DEX) When leading a United Attack allparticipants' attack power +10%.,UI
OHG_GL000_B04_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/DEX) Target attack power -10%. Poison chance 75%.,UI
OHG_GL000_B04_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -2/DEX) Target attack power -10%. Sudden death chance 75%.,UI
OHG_GL000_B05_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/DEX),UI
THG_GH000_A02_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit on Ground/LP -1/DEX) Target speed -8%.,UI
THG_GH000_A02_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit on Ground/LP -2/DEX) Target speed -8%. Confusion chance 75%.,UI
THG_GH000_A03_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/DEX) Provoke enemy.,UI
THG_GH000_B01_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/DEX) Stun chance 50%.,UI
THG_GH000_B02_BLD02_ArtsExp,(Enemy/All Targets/Guaranteed Hit/LP -3/DEX) Sudden death chance 50%.,UI
MAR_MA000_B06_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/STR) Own attack power +10%.,UI
MAR_MA000_B01_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/STR) Stun chance 100%.,UI
MAR_MA000_B01_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -2/STR) Sudden death chance 75%.,UI
MAR_MA000_B09_BLD01_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/DEX) Remove enmity. Provoke enemy.,UI
SL_RB_A_01_IHA01_ArtsExp,(Self) Nullify status ailments for 8 turns.,UI
SL_RB_A_02_IHA02_ArtsExp,(Self) Expand combo range.,UI
SL_RB_A_03_IHA03_ArtsExp,(Self) Increase tech power for 3 turns following activation.,UI
SL_RB_A_04_IHA04_ArtsExp,(Self) BP cost -1.,UI
SL_RB_B_01_IHA05_ArtsExp,(Ally/Single Target) Target attack power +20%.,UI
SL_RB_B_02_IHA06_ArtsExp,(Ally/Single Target) Target defense +20%.,UI
SL_RB_B_03_IHA07_ArtsExp,(Ally/Single Target) Target speed +16%.,UI
SL_RB_B_04_IHA08_ArtsExp,(Ally/Single Target) Target spell power +20%.,UI
SL_RB_B_05_IHA09_ArtsExp,(Ally/Single Target) Cure status ailments.,UI
SL_RB_C_01_IHA10_ArtsExp,(Enemy/Single Target/Antiair/INT) Paralysis chance 50%.,UI
SL_RB_C_02_IHA11_ArtsExp,(Enemy/Single Target/Antiair/INT) Poison chance 75%.,UI
SL_RB_C_03_IHA12_ArtsExp,(Enemy/Single Target/Antiair/INT) Darkness chance 50%.,UI
SL_RB_C_04_IHA13_ArtsExp,(Enemy/Single Target/Antiair/INT) Stench chance 100%.,UI
SL_RB_C_05_IHA14_ArtsExp,(Enemy/Single Target/Antiair/INT) Confusion chance 50%.,UI
SL_RB_C_06_IHA15_ArtsExp,(Enemy/Single Target/Antiair/INT) Provoke enemy.,UI
MAG_MG_A_01_Mo01_ArtsExp,(Enemy/Single Target/Antiair/INT/Wood) Stun chance 75%.,UI
MAG_MG_A_02_Mo02_ArtsExp,(Ally/Single Target) Nullify status ailments for 15 turns.,UI
MAG_MG_A_03_Mo03_ArtsExp,(Enemy/Random Target/Antiair/INT/Wood) Paralysis chance 50%. Mech paralysis chance 50%.,UI
MAG_MG_A_04_Mo04_ArtsExp,(Ally/Single Target) Nullify damage once.,UI
MAG_MG_A_05_Mo05_ArtsExp,(Enemy/Single Target/Antiair/INT/Wood) Poison chance 50%. Darkness chance 50%. Confusion chance 50%.,UI
MAG_MG_B_01_Ka01_ArtsExp,(Enemy/Single Target/Antiair/INT/Fire),UI
MAG_MG_B_02_Ka02_ArtsExp,(Ally/All Targets) Attack power +10%. Remove enmity.,UI
MAG_MG_B_03_Ka03_ArtsExp,(Enemy/All Targets/Antiair/INT/Fire),UI
MAG_MG_B_03_Ka13_A_ArtsExp,(Enemy/All Targets/Antiair/INT/Fire),UI
MAG_MG_B_04_Ka04_ArtsExp,(Self) Increase tech power for 4 turns following activation.,UI
MAG_MG_B_05_Ka05_ArtsExp,(Enemy/Single Target/Antiair/INT/Fire) Sudden death chance 50%. Target attack power -20%.,UI
MAG_MG_C_01_Do01_ArtsExp,(Enemy/Single Target/Antiair/INT/Earth) Paralysis chance 75%.,UI
MAG_MG_C_02_Do02_ArtsExp,(Enemy/Single Target/Antiair) Distract chance 100%. Target speed -24%.,UI
MAG_MG_C_03_Do03_ArtsExp,(Enemy/All Targets/Antiair/INT/Earth),UI
MAG_MG_C_04_Do04_ArtsExp,(Ally/All Targets) Target defense +10%.,UI
MAG_MG_C_05_Do05_ArtsExp,(Enemy/All Targets/Antiair/INT/Earth) Target defense -10%.,UI
MAG_MG_C_05_Do15_A_ArtsExp,(Enemy/All Targets/Antiair/INT/Earth) Target defense -10%. Target attack power -10%.,UI
MAG_MG_D_01_Ki01_ArtsExp,(Enemy/Single Target/Antiair/INT/Metal) Stun chance 50%.,UI
MAG_MG_D_02_Ki02_ArtsExp,(Ally/Single Target) Expand combo range (L).,UI
MAG_MG_D_03_Ki03_ArtsExp,(Enemy/All Targets/Antiair/INT/Metal) Darkness chance 75%.,UI
MAG_MG_D_04_Ki04_ArtsExp,(Self) BP cost -2.,UI
MAG_MG_D_05_Ki05_ArtsExp,(Enemy/All Targets/Antiair/INT/Metal) Target spell power -20%.,UI
MAG_MG_E_01_Su01_ArtsExp,(Enemy/Single Target/Antiair/INT/Water) Poison chance 75%.,UI
MAG_MG_E_02_Su02_ArtsExp,(Ally/All Targets) Cure status ailments.,UI
MAG_MG_E_03_Su03_ArtsExp,(Enemy/Single Target/Antiair/INT/Water) Remove special effects.,UI
MAG_MG_E_04_Su04_ArtsExp,(Ally/All Targets) Target speed +8%.,UI
MAG_MG_E_05_Su05_ArtsExp,(Enemy/All Targets/Antiair/INT/Water) Target speed -8%.,UI
OHS_WL000_A01_UN2_ArtsName,Alarm,UI
OHS_WL000_A04_UN1_ArtsName,Peregrine Lunge,UI
OHS_WLAXE_A01_UN1_ArtsName,Hawk Chaser,UI
THS_WH000_A02_UN1_ArtsName,Cleansing Flow,UI
THS_WHPSW_B01_UN1_ArtsName,Discordant Descent,UI
OHG_GL000_B06_UN1_ArtsName,Focused Scatter,UI
THG_GH000_A01_UN1_ArtsName,Rough Buckshot,UI
MCH_M90X_A03a_B_ArtsName,Wallop,UI
MCH_M90X_A04a_B_ArtsName,Occasional Self-Destruct,UI
MCH_M90X_A05a_A_ArtsName,Marvelous Sword,UI
MCH_M90X_B01a_A_ArtsName,Rushing Knight,UI
MCH_M90X_B02a_A_ArtsName,Magnetic Smash,UI
MCH_M90X_B03a_A_ArtsName,Flash Sword,UI
MCH_Diva_ArtsName,Scattered Petals,UI
MCH_M90Y_A01a_A_ArtsName,Heavy Water Cannon,UI
MCH_M90Y_A01a_B_ArtsName,Rustic Cannon,UI
MCH_M90Y_A02a_A_ArtsName,Supporting Shot,UI
MCH_M90Y_A08a_A_ArtsName,Frozen Bullet,UI
MCH_M90X_A04a_EN_ArtsName,Self-Destruct,UI
MCH_M90X_A04a_EN2_ArtsName,System Failure,UI
MCH_M90Z_A04a_EN3_ArtsName,System Crash,UI
MCH_M901_A01a_EN_ArtsName,Demise Disc,UI
MCH_M90X_A06a_EN_ArtsName,Guardian Program,UI
MCH_M904_B01a_EN_ArtsName,Homing Missile,UI
MCH_M90X_B03a_A_EN_ArtsName,Early Flash,UI
MCH_M90X_B03a_A_EN2_ArtsName,Late Flash,UI
MCH_M90Y_B04a_EN_ArtsName,Rear Suppressive Fire,UI
MCH_M90Z_A01a_EN_ArtsName,Fortification Pack Mark II,UI
MCH_M90Z_A02a_EN_ArtsName,Protection Pack Mark II,UI
MCH_M90Z_A03a_2_EN_ArtsName,Acceleration Pack Mark II,UI
EN_M011_A01a_A_ArtsName,Grand Pounce,UI
EN_M011_A01a_B_ArtsName,Terra Fang,UI
EN_M011_B01a_A_ArtsName,Great Howl,UI
EN_M011_B01a_B_ArtsName,Autumn Wind,UI
EN_M011_B01a_C_ArtsName,Bewildering Howl,UI
EN_M011_B01a_D_ArtsName,Withering Howl,UI
EN_M011_B01a_E_ArtsName,Paralyzing Howl,UI
EN_M011_B01a_F_ArtsName,Deathly Howl,UI
EN_M011_B02a_A_ArtsName,Grand Spikes,UI
EN_M200_B02a_Attack_ArtsName,Offensive Radiation,UI
EN_M200_B02a_Defense_ArtsName,Defensive Radiation,UI
EN_M200_B02a_AD_ArtsName,Multipurpose Radiation,UI
EN_M230_B01a_1_ArtsName,Red Breath,UI
EN_M230_B01a_2_ArtsName,White Breath,UI
EN_M230_B01a_3_ArtsName,Black Breath,UI
EN_M230_B01a_Change_M2300A_ArtsName,Personality Shift: Iwanaga-hime,UI
EN_M230_B01a_Change_M2301A_ArtsName,Personality Shift: Kagutsuchi,UI
EN_M230_B01a_Change_M2302A_ArtsName,Personality Shift: Susanoo,UI
EN_M230_B01a_Change_M2303A_ArtsName,Personality Shift: Lion Spirit,UI
EN_M230_B01a_Change_M2304A_ArtsName,Personality Shift: Benkei,UI
EN_M230_B01a_Change_MECHAFRED_A_ArtsName,Alessa Infatuation,UI
EN_M230_B02a_1_ArtsName,Blue Breath,UI
EN_M230_B02a_2_ArtsName,Yellow Breath,UI
EN_M230_B02a_3_ArtsName,Black Breath,UI
EN_M230_B02a_Change_M2300B_ArtsName,Personality Shift: Konohanasakuya,UI
EN_M230_B02a_Change_M2301B_ArtsName,Personality Shift: Ame-no-Uzume,UI
EN_M230_B02a_Change_M2302B_ArtsName,Personality Shift: Yamata no Orochi,UI
EN_M230_B02a_Change_M2303B_ArtsName,Personality Shift: Butterfly Spirit,UI
EN_M230_B02a_Change_M2304B_ArtsName,Personality Shift: Ushiwakamaru,UI
EN_M230_B02a_Change_MECHAFRED_B_ArtsName,Corana Obsession,UI
EN_M300_B01a_ArtsName,Enfeebling Notion,UI
EN_M300_B02a_ArtsName,Crumbling Notion,UI
EN_M300_B03a_ArtsName,Lethargic Notion,UI
EN_M300_B04a_ArtsName,Ignorant Notion,UI
EN_M300_MG_A_03_ArtsName,Instant Heavenly Thunder,UI
EN_M300_MG_B_03_ArtsName,Instant Gale Blast,UI
EN_M300_MG_C_03_ArtsName,Instant Hypergravity,UI
EN_M300_MG_D_03_ArtsName,Instant Vermilion Sands,UI
EN_M300_MG_E_03_ArtsName,Instant Aqua Sphere,UI
EN_M300_B11a_ArtsName,Conjuration,UI
EN_M300_MG_A_05_ArtsName,Awakening Incantation: Wood,UI
EN_M300_MG_B_05_ArtsName,Awakening Incantation: Fire,UI
EN_M300_MG_C_05_ArtsName,Awakening Incantation: Earth,UI
EN_M300_MG_D_05_ArtsName,Awakening Incantation: Metal,UI
EN_M300_MG_E_05_ArtsName,Awakening Incantation: Water,UI
EN_M300_A01a_ArtsName,Rear Heat Cannon,UI
EN_M300_A02a_ArtsName,Forward Cold Cannon,UI
EN_M300_A03a_ArtsName,Frigid Heat,UI
EN_M300_A03b_ArtsName,Frigid Heat,UI
EN_M300_A04a_ArtsName,Suction Blast,UI
EN_M300_A04b_ArtsName,Suction Blast,UI
EN_M300_A11a_ArtsName,Haphazard Fire,UI
EN_M300_A12a_ArtsName,Cleansing Blaze,UI
EN_M300_A13a_ArtsName,Still Blade,UI
EN_M300_A21a_ArtsName,Megaquake,UI
EN_M300_A22a_ArtsName,Poisonous Mist,UI
EN_M300_A23a_ArtsName,Lightning Storm,UI
EN_M300_A24a_ArtsName,Lightning Cyclone,UI
EN_M300_A31a_ArtsName,Lightning Crash,UI
EN_M300_A32a_ArtsName,Thunderstroke,UI
EN_M300_A33a_ArtsName,Absolute Orders,UI
EN_M300_A33b_ArtsName,Absolute Orders,UI
EN_M300_A41a_ArtsName,Heat Barrier,UI
EN_M300_A42a_ArtsName,Cold Barrier,UI
EN_M300_A43a_ArtsName,Lightning Barrier,UI
EN_M300_A44a_ArtsName,Enchanting Dance,UI
EN_M300_B31a_ArtsName,Emerald Union,UI
EN_M300_B01a_R_ArtsName,Enfeebling Notion,UI
EN_M300_B02a_R_ArtsName,Crumbling Notion,UI
EN_M300_B03a_R_ArtsName,Lethargic Notion,UI
EN_M300_B04a_R_ArtsName,Ignorant Notion,UI
EN_M300_MG_A_03_R_ArtsName,Instant Heavenly Thunder,UI
EN_M300_MG_B_03_R_ArtsName,Instant Gale Blast,UI
EN_M300_MG_C_03_R_ArtsName,Instant Hypergravity,UI
EN_M300_MG_D_03_R_ArtsName,Instant Vermilion Sands,UI
EN_M300_MG_E_03_R_ArtsName,Instant Aqua Sphere,UI
EN_M300_B11a_R_ArtsName,Conjuration,UI
EN_M300_MG_A_05_R_ArtsName,Awakening Incantation: Wood,UI
EN_M300_MG_B_05_R_ArtsName,Awakening Incantation: Fire,UI
EN_M300_MG_C_05_R_ArtsName,Awakening Incantation: Earth,UI
EN_M300_MG_D_05_R_ArtsName,Awakening Incantation: Metal,UI
EN_M300_MG_E_05_R_ArtsName,Awakening Incantation: Water,UI
EN_M300_A01a_R_ArtsName,Rear Heat Cannon,UI
EN_M300_A02a_R_ArtsName,Forward Cold Cannon,UI
EN_M300_A03a_R_ArtsName,Frigid Heat,UI
EN_M300_A03b_R_ArtsName,Frigid Heat,UI
EN_M300_A04a_R_ArtsName,Suction Blast,UI
EN_M300_A04b_R_ArtsName,Suction Blast,UI
EN_M300_A11a_R_ArtsName,Haphazard Fire,UI
EN_M300_A12a_R_ArtsName,Cleansing Blaze,UI
EN_M300_A13a_R_ArtsName,Still Blade,UI
EN_M300_A21a_R_ArtsName,Megaquake,UI
EN_M300_A22a_R_ArtsName,Poisonous Mist,UI
EN_M300_A23a_R_ArtsName,Lightning Storm,UI
EN_M300_A24a_R_ArtsName,Lightning Cyclone,UI
EN_M300_A31a_R_ArtsName,Lightning Crash,UI
EN_M300_A32a_R_ArtsName,Thunderstroke,UI
EN_M300_A33a_R_ArtsName,Absolute Orders,UI
EN_M300_A33b_R_ArtsName,Absolute Orders,UI
EN_M300_A41a_R_ArtsName,Heat Barrier,UI
EN_M300_A42a_R_ArtsName,Cold Barrier,UI
EN_M300_A43a_R_ArtsName,Lightning Barrier,UI
EN_M300_A44a_R_ArtsName,Enchanting Dance,UI
EN_M300_B31a_R_ArtsName,Emerald Union,UI
SOUL_E_M2200_A_ArtsName,Windstorm,UI
SOUL_E_M2100_A_ArtsName,Awakened Ricochet,UI
OHS_WL000_A04_BLD01_ArtsName,Scarlet Harbinger,UI
OHS_WL000_A04_BLD03_ArtsName,Sanguine Pursuit,UI
OHS_WL000_B01_BLD01_ArtsName,Blood Rage,UI
OHS_WL000_B01_BLD02_ArtsName,Dark Rage,UI
THS_WH000_A02_BLD03_ArtsName,Sanguine Counterattack,UI
THS_WH000_A04_BLD01_ArtsName,Sanguine Stun,UI
