label, NpcLabel, ExhibitItemLabel, ExhibitRank, ExhibitItemNum, BargainItemLabel1, BargainItemNum1, BargainItemLabel2, BargainItemNum2, BargainItemLabel3, BargainItemNum3, RecommendItemLabel, RecommendItemNum, ReleaseFlagLabel, OnlyOnce, Save, SortIndex
EXHIBIT_537, TRADE_NPC_W15, SAHE14_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1612
EXHIBIT_538, TRADE_NPC_W10, SAHE15_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1613
EXHIBIT_539, TRADE_NPC_W10, SAHE16_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1614
EXHIBIT_540, TRADE_NPC_W10, SAHE17_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1615
EXHIBIT_541, TRADE_NPC_W10, SAHE18_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1616
EXHIBIT_542, TRADE_NPC_W10, SAHE18_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1617
EXHIBIT_543, TRADE_NPC_W10, SAHE18_C, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1618
EXHIBIT_544, TRADE_NPC_W10, SAHE18_D, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1619
EXHIBIT_545, TRADE_NPC_W10, SAHE18_E, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1620
EXHIBIT_546, TRADE_NPC_W10, SAHE18_F, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1621
EXHIBIT_547, TRADE_NPC_W10, SAHE18_G, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1622
EXHIBIT_548, TRADE_NPC_W10, SAHE18_H, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1623
EXHIBIT_549, TRADE_NPC_W10, SAHE19_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1624
EXHIBIT_550, TRADE_NPC_W10, SAHE20_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1625
EXHIBIT_551, TRADE_NPC_W10, SAHE21_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1626
EXHIBIT_552, TRADE_NPC_W10, SAHE22_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1627
EXHIBIT_553, TRADE_NPC_W10, SAHE23_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1628
EXHIBIT_554, TRADE_NPC_W10, SAHE24_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1629
EXHIBIT_555, TRADE_NPC_W10, SAHE25_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1630
EXHIBIT_556, TRADE_NPC_W10, SAHE26_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1631
EXHIBIT_557, TRADE_NPC_W10, SAGL01_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, False, False, 1632
EXHIBIT_558, TRADE_NPC_W10, SAGL02_A, 3, 1, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_IRON_ORE, 1, _NOT_SPECIFIED_, False, False, 1633
EXHIBIT_559, TRADE_NPC_W10, SAGL03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1634
EXHIBIT_560, TRADE_NPC_W10, SAGL04_A, 4, 1, MANA11_A, 1, GLONE04_A, 1, WLLSW01_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1635
EXHIBIT_561, TRADE_NPC_W13, SAGL05_A, 5, 1, SOZAI_SPIRIT_STONE, 20, WLRAP01_B, 1, WHSSW01_B, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1636
EXHIBIT_562, TRADE_NPC_W10, SAGL06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1637
EXHIBIT_563, TRADE_NPC_W10, SAGL07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1638
EXHIBIT_564, TRADE_NPC_W10, SAGL07_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1639
EXHIBIT_565, TRADE_NPC_W10, SAGL08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1640
EXHIBIT_566, TRADE_NPC_W10, SAGL09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1641
EXHIBIT_567, TRADE_NPC_W10, SAGL10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1642
EXHIBIT_568, TRADE_NPC_W10, SAGL11_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1643
EXHIBIT_569, TRADE_NPC_W10, SAGL12_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1644
EXHIBIT_570, TRADE_NPC_W10, SAGL13_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1645
EXHIBIT_571, TRADE_NPC_W10, SAGL14_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1646
EXHIBIT_572, TRADE_NPC_W10, SAGL15_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1647
EXHIBIT_573, TRADE_NPC_W10, SAGL16_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1648
EXHIBIT_574, TRADE_NPC_W10, SAGL17_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1649
EXHIBIT_575, TRADE_NPC_W10, SAGL18_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1650
EXHIBIT_576, TRADE_NPC_W10, SAGL18_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1651
EXHIBIT_577, TRADE_NPC_W10, SAGL19_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1652
EXHIBIT_578, TRADE_NPC_W10, SAGL20_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1653
EXHIBIT_579, TRADE_NPC_W10, SAGL21_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1654
EXHIBIT_580, TRADE_NPC_W01, SASH00_A, 2, 1, SOZAI_SPIRIT_STONE, 3, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, False, False, 1655
EXHIBIT_581, TRADE_NPC_W10, SASH00_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1656
EXHIBIT_582, TRADE_NPC_W10, SASH00_C, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1657
EXHIBIT_583, TRADE_NPC_W10, SASH00_D, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1658
EXHIBIT_584, TRADE_NPC_W01, SASH01_A, 2, 1, SOZAI_SPIRIT_STONE, 4, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_SPIRIT_STONE, 6, _NOT_SPECIFIED_, False, False, 1659
EXHIBIT_585, TRADE_NPC_W01, SASH02_A, 3, 1, SOZAI_SPIRIT_STONE, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_IRON_ORE, 1, _NOT_SPECIFIED_, False, False, 1660
EXHIBIT_586, TRADE_NPC_W13, SASH03_A, 4, 1, MANA01_A, 1, WLDAG01_A, 1, WHGSW01_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1661
EXHIBIT_587, TRADE_NPC_W10, SASH04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1662
EXHIBIT_588, TRADE_NPC_W10, SASH05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1663
EXHIBIT_589, TRADE_NPC_W10, SASH06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1664
EXHIBIT_590, TRADE_NPC_W10, SASH07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1665
EXHIBIT_591, TRADE_NPC_W10, SASH08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1666
EXHIBIT_592, TRADE_NPC_W10, SASH09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1667
EXHIBIT_593, TRADE_NPC_W10, SASH09_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1668
EXHIBIT_594, TRADE_NPC_W10, SASH10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1669
EXHIBIT_595, TRADE_NPC_W10, SASH11_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1670
EXHIBIT_596, TRADE_NPC_W10, SASH12_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1671
EXHIBIT_597, TRADE_NPC_W10, SASH13_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1672
EXHIBIT_598, TRADE_NPC_W10, SASH14_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1673
EXHIBIT_599, TRADE_NPC_W10, SASH15_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1674
EXHIBIT_600, TRADE_NPC_W10, SASH16_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1675
EXHIBIT_601, TRADE_NPC_W10, SASH16_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1676
EXHIBIT_602, TRADE_NPC_W10, SASH16_C, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1677
EXHIBIT_603, TRADE_NPC_W03, SASH17_A, 5, 1, SOZAI_ORB, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_ORB, 1, _NOT_SPECIFIED_, True, True, 1678
EXHIBIT_604, TRADE_NPC_W03, SASH17_B, 6, 1, SOZAI_ORB, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SOZAI_ORB, 1, _NOT_SPECIFIED_, True, True, 1679
EXHIBIT_605, TRADE_NPC_W10, SAAC00_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1680
EXHIBIT_606, TRADE_NPC_W10, SAAC01_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1681
EXHIBIT_607, TRADE_NPC_W10, SAAC02_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1682
EXHIBIT_608, TRADE_NPC_W10, SAAC03_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1683
EXHIBIT_609, TRADE_NPC_W10, SAAC04_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1684
EXHIBIT_610, TRADE_NPC_W10, SAAC05_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1685
EXHIBIT_611, TRADE_NPC_W10, SAAC06_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1686
EXHIBIT_612, TRADE_NPC_W10, SAAC07_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1687
EXHIBIT_613, TRADE_NPC_W10, SAAC08_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1688
EXHIBIT_614, TRADE_NPC_W10, SAAC09_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1689
EXHIBIT_615, TRADE_NPC_W10, SAAC10_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1690
EXHIBIT_616, TRADE_NPC_W10, SAAC11_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1691
EXHIBIT_617, TRADE_NPC_W10, SAAC12_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1692
EXHIBIT_618, TRADE_NPC_W10, SAAC13_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1693
EXHIBIT_619, TRADE_NPC_W10, SAAC14_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1694
EXHIBIT_620, TRADE_NPC_W10, SAAC15_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1695
EXHIBIT_621, TRADE_NPC_W10, SAAC16_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1696
EXHIBIT_622, TRADE_NPC_W10, SAAC17_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1697
EXHIBIT_623, TRADE_NPC_W10, SAAC18_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1698
EXHIBIT_624, TRADE_NPC_W10, SAAC19_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1699
EXHIBIT_625, TRADE_NPC_W10, SAAC20_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1700
EXHIBIT_626, TRADE_NPC_W10, SAAC21_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1701
EXHIBIT_627, TRADE_NPC_W10, SAAC22_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1702
EXHIBIT_628, TRADE_NPC_W09, SAAC23_A, 999, 1, SAAC_TICKET_3, 5, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, True, True, 1703
EXHIBIT_629, TRADE_NPC_W10, SAAC23_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1704
EXHIBIT_630, TRADE_NPC_W10, SAAC24_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1705
EXHIBIT_631, TRADE_NPC_W10, SAAC25_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1706
EXHIBIT_632, TRADE_NPC_W10, SAAC26_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1707
EXHIBIT_633, TRADE_NPC_W10, SAAC27_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1708
EXHIBIT_634, TRADE_NPC_W10, SAAC28_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1709
EXHIBIT_635, TRADE_NPC_W10, SAAC29_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1710
EXHIBIT_636, TRADE_NPC_W10, SAAC30_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1711
EXHIBIT_637, TRADE_NPC_W10, SAAC31_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1712
EXHIBIT_638, TRADE_NPC_W10, SAAC32_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1713
EXHIBIT_639, TRADE_NPC_W10, SAAC33_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1714
EXHIBIT_640, TRADE_NPC_W10, SAAC34_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1715
EXHIBIT_641, TRADE_NPC_W10, SAAC35_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1716
EXHIBIT_642, TRADE_NPC_W10, SAAC36_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1717
EXHIBIT_643, TRADE_NPC_W10, SAAC37_A, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1718
EXHIBIT_644, TRADE_NPC_W10, SAAC37_B, 999, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, False, False, 1719
EXHIBIT_645, TRADE_NPC_W03, SAAC_DUMBBELL_1, 3, 1, SAHE21_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SAHE22_A, 1, _NOT_SPECIFIED_, True, True, 1720
EXHIBIT_646, TRADE_NPC_W03, SAAC_DUMBBELL_2, 4, 1, SAHE22_A, 1, _NOT_SPECIFIED_, 0, _NOT_SPECIFIED_, 0, SAHE23_A, 1, _NOT_SPECIFIED_, True, True, 1721
